,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,24,25,26,27,28,29,2,30,31,32,33,34,35,36,37,38,39,3,40,41,42,43,44,45,46,47,48,49,4,50,51,52,53,55,56,57,58,59,5,60,6,7,8,9
10,0.0,0.88,0.8846153846153846,0.8518518518518519,0.8387096774193549,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.9545454545454546,0.7941176470588236,0.8181818181818181,0.8181818181818181,0.8421052631578947,0.6666666666666667,0.6666666666666667,0.8235294117647058,0.9032258064516129,0.8387096774193549,0.8787878787878788,0.8695652173913043,0.8974358974358975,0.9038461538461539,0.9038461538461539,0.9464285714285714,0.8421052631578947,0.9142857142857143,0.9,0.9696969696969697,0.9024390243902439,0.9189189189189189,0.7916666666666666,0.9423076923076923,0.8780487804878049,0.7096774193548387,0.8235294117647058,0.6296296296296297,0.6428571428571428,0.7037037037037037,0.8709677419354839,0.6451612903225806,0.8181818181818181,0.782608695652174,0.9240506329113924,0.9473684210526316,0.8285714285714285,0.8979591836734694,0.9166666666666666,0.9259259259259259,0.8363636363636364,0.8793103448275862,0.9178082191780822,0.72,0.8867924528301887,0.64,0.5714285714285714,0.6538461538461539,0.8518518518518519
11,0.88,0.0,0.7857142857142857,0.7333333333333334,0.8,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.7777777777777778,0.84,0.8260869565217391,0.8260869565217391,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8333333333333334,0.8421052631578947,0.8571428571428572,0.8636363636363636,0.7272727272727273,0.8518518518518519,0.9024390243902439,0.9024390243902439,0.9782608695652174,0.8571428571428572,0.8181818181818181,0.896551724137931,0.9523809523809523,0.9,0.88,0.7857142857142857,0.925,0.9032258064516129,0.88,0.88,0.8636363636363636,0.8695652173913043,0.85,0.85,0.8888888888888888,0.8260869565217391,0.7692307692307692,0.9571428571428572,0.9850746268656716,0.8846153846153846,0.8947368421052632,1.0,0.9777777777777777,0.9387755102040817,0.94,0.953125,0.8235294117647058,0.9318181818181819,0.8421052631578947,0.8,0.85,0.8125
12,0.8846153846153846,0.7857142857142857,0.0,0.8235294117647058,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.8888888888888888,0.88,0.88,0.9,0.8636363636363636,0.8636363636363636,0.8846153846153846,0.85,0.8636363636363636,0.8695652173913043,0.75,0.896551724137931,0.9302325581395349,0.9302325581395349,0.9787234042553191,0.9,0.875,0.9,0.9545454545454546,0.9032258064516129,0.8846153846153846,0.8,0.926829268292683,0.90625,0.8846153846153846,0.8846153846153846,0.8695652173913043,0.875,0.8571428571428572,0.8571428571428572,0.8928571428571429,0.88,0.7857142857142857,0.9428571428571428,0.9701492537313433,0.8888888888888888,0.925,1.0,0.9782608695652174,0.94,0.9411764705882353,0.9696969696969697,0.8333333333333334,0.9333333333333333,0.85,0.8125,0.8571428571428572,0.8235294117647058
13,0.8518518518518519,0.7333333333333334,0.8235294117647058,0.0,0.65,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.9230769230769231,0.8148148148148149,0.6956521739130435,0.6956521739130435,0.75,0.7727272727272727,0.7727272727272727,0.7083333333333333,0.8636363636363636,0.875,0.88,0.5833333333333333,0.7857142857142857,0.8571428571428572,0.8571428571428572,0.9361702127659575,0.75,0.7391304347826086,0.8709677419354839,0.9583333333333334,0.9090909090909091,0.8928571428571429,0.75,0.9302325581395349,0.9117647058823529,0.8518518518518519,0.8928571428571429,0.8333333333333334,0.84,0.8181818181818181,0.8181818181818181,0.8620689655172413,0.75,0.8125,0.9589041095890412,0.9857142857142858,0.8571428571428572,0.875,0.9375,0.9791666666666666,0.9215686274509804,0.9230769230769231,0.9552238805970149,0.7222222222222222,0.9361702127659575,0.75,0.7647058823529411,0.7619047619047619,0.7777777777777778
14,0.8387096774193549,0.8,0.8636363636363636,0.65,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8823529411764706,0.7666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.36363636363636365,0.8888888888888888,0.8571428571428572,0.9,0.7777777777777778,0.8181818181818181,0.8723404255319149,0.8723404255319149,0.9215686274509804,0.6666666666666667,0.7857142857142857,0.8571428571428572,0.9655172413793104,0.9210526315789473,0.9090909090909091,0.6842105263157895,0.9375,0.8947368421052632,0.8387096774193549,0.875,0.8214285714285714,0.8275862068965517,0.8076923076923077,0.8518518518518519,0.8484848484848485,0.75,0.8,0.9342105263157895,0.972972972972973,0.8787878787878788,0.8636363636363636,0.8421052631578947,0.9615384615384616,0.9090909090909091,0.9107142857142857,0.9130434782608696,0.5263157894736843,0.9215686274509804,0.6363636363636364,0.7619047619047619,0.6521739130434783,0.8260869565217391
15,0.6666666666666667,0.8571428571428572,0.8636363636363636,0.7727272727272727,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.8064516129032258,0.4782608695652174,0.4782608695652174,0.6666666666666667,0.0,0.0,0.4347826086956522,0.8888888888888888,0.8148148148148149,0.9,0.7777777777777778,0.9166666666666666,0.9183673469387755,0.9183673469387755,0.9423076923076923,0.6666666666666667,0.9032258064516129,0.8571428571428572,0.9655172413793104,0.9210526315789473,0.9090909090909091,0.6111111111111112,0.9375,0.8333333333333334,0.7586206896551724,0.875,0.625,0.5833333333333333,0.7083333333333333,0.8518518518518519,0.6896551724137931,0.90625,0.736842105263158,0.9342105263157895,0.972972972972973,0.84375,0.8888888888888888,0.8421052631578947,0.9411764705882353,0.8461538461538461,0.8490566037735849,0.8461538461538461,0.4444444444444444,0.9,0.23529411764705888,0.47058823529411764,0.0625,0.8260869565217391
16,0.6666666666666667,0.8571428571428572,0.8636363636363636,0.7727272727272727,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.8064516129032258,0.4782608695652174,0.4782608695652174,0.6666666666666667,0.0,0.0,0.4347826086956522,0.8888888888888888,0.8148148148148149,0.9,0.7777777777777778,0.9166666666666666,0.9183673469387755,0.9183673469387755,0.9423076923076923,0.6666666666666667,0.9032258064516129,0.8571428571428572,0.9655172413793104,0.9210526315789473,0.9090909090909091,0.6111111111111112,0.9375,0.8333333333333334,0.7586206896551724,0.875,0.625,0.5833333333333333,0.7083333333333333,0.8518518518518519,0.6896551724137931,0.90625,0.736842105263158,0.9342105263157895,0.972972972972973,0.84375,0.8888888888888888,0.8421052631578947,0.9411764705882353,0.8461538461538461,0.8490566037735849,0.8461538461538461,0.4444444444444444,0.9,0.23529411764705888,0.47058823529411764,0.0625,0.8260869565217391
17,0.6666666666666667,0.8571428571428572,0.8636363636363636,0.7727272727272727,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.8064516129032258,0.4782608695652174,0.4782608695652174,0.6666666666666667,0.0,0.0,0.4347826086956522,0.8888888888888888,0.8148148148148149,0.9,0.7777777777777778,0.9166666666666666,0.9183673469387755,0.9183673469387755,0.9423076923076923,0.6666666666666667,0.9032258064516129,0.8571428571428572,0.9655172413793104,0.9210526315789473,0.9090909090909091,0.6111111111111112,0.9375,0.8333333333333334,0.7586206896551724,0.875,0.625,0.5833333333333333,0.7083333333333333,0.8518518518518519,0.6896551724137931,0.90625,0.736842105263158,0.9342105263157895,0.972972972972973,0.84375,0.8888888888888888,0.8421052631578947,0.9411764705882353,0.8461538461538461,0.8490566037735849,0.8461538461538461,0.4444444444444444,0.9,0.23529411764705888,0.47058823529411764,0.0625,0.8260869565217391
18,0.6666666666666667,0.8571428571428572,0.8636363636363636,0.7727272727272727,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.8064516129032258,0.4782608695652174,0.4782608695652174,0.6666666666666667,0.0,0.0,0.4347826086956522,0.8888888888888888,0.8148148148148149,0.9,0.7777777777777778,0.9166666666666666,0.9183673469387755,0.9183673469387755,0.9423076923076923,0.6666666666666667,0.9032258064516129,0.8571428571428572,0.9655172413793104,0.9210526315789473,0.9090909090909091,0.6111111111111112,0.9375,0.8333333333333334,0.7586206896551724,0.875,0.625,0.5833333333333333,0.7083333333333333,0.8518518518518519,0.6896551724137931,0.90625,0.736842105263158,0.9342105263157895,0.972972972972973,0.84375,0.8888888888888888,0.8421052631578947,0.9411764705882353,0.8461538461538461,0.8490566037735849,0.8461538461538461,0.4444444444444444,0.9,0.23529411764705888,0.47058823529411764,0.0625,0.8260869565217391
